20240614T172500,i,75.2,47,c,77.0,49,o,82.4,30,h,84.2,27
20240614T172600,i,75.2,47,c,77.0,49,o,82.4,31,h,84.2,28
20240614T172700,i,75.2,47,c,77.0,49,o,82.4,32,h,84.2,30
20240614T172800,i,75.2,47,c,77.0,49,o,82.4,31,h,84.2,29
20240614T172900,i,75.2,47,c,77.0,49,o,82.4,32,h,84.2,30
20240614T173000,i,75.2,47,c,77.0,49,o,82.4,32,h,84.2,30
20240614T173100,i,75.2,47,c,77.0,49,o,82.4,31,h,84.2,28
20240614T173200,i,75.2,47,c,77.0,49,o,82.4,31,h,84.2,28
20240614T173300,i,75.2,47,c,77.0,49,o,82.4,32,h,84.2,30
20240614T173400,i,75.2,47,c,77.0,49,o,82.4,30,h,84.2,27
20240614T173500,i,75.2,47,c,77.0,49,o,82.4,31,h,84.2,28
20240614T173600,i,75.2,47,c,77.0,49,o,82.4,32,h,84.2,29
20240614T173700,i,75.2,47,c,77.0,49,o,80.6,30,h,84.2,28
20240614T173800,i,75.2,47,c,77.0,49,o,80.6,33,h,84.2,31
20240614T173900,i,75.2,47,c,77.0,49,o,80.6,29,h,84.2,27
20240614T174000,i,75.2,47,c,77.0,49,o,80.6,31,h,84.2,29
20240614T174100,i,75.2,47,c,77.0,49,o,80.6,29,h,84.2,26
20240614T174200,i,75.2,47,c,77.0,49,o,80.6,29,h,84.2,27
20240614T174300,i,75.2,47,c,77.0,49,o,80.6,30,h,86.0,28
20240614T174400,i,75.2,47,c,77.0,48,o,80.6,30,h,86.0,27
20240614T174500,i,75.2,46,c,77.0,49,o,80.6,31,h,84.2,27
20240614T174600,i,75.2,47,c,77.0,49,o,80.6,28,h,86.0,25
20240614T174700,i,75.2,46,c,77.0,48,o,80.6,30,h,86.0,27
20240614T174800,i,75.2,46,c,77.0,49,o,80.6,29,h,84.2,25
20240614T174900,i,75.2,46,c,77.0,49,o,80.6,28,h,84.2,25
20240614T175000,i,75.2,46,c,77.0,49,o,80.6,30,h,84.2,27
20240614T175100,i,75.2,46,c,77.0,49,o,80.6,31,h,84.2,29
20240614T175200,i,75.2,46,c,77.0,48,o,80.6,29,h,84.2,26
